Real,Prediccion
5386.68,6550.4758374847515
10725.5,9140.062725142297
5391.23,6678.237415413458
1695.1,1099.9126562741521
4750.06,4887.821630490667
1268.82,1048.946981277284
8168.64,8200.821233624061
1643.04,1608.793871785353
2358.84,2270.266490586151
2417.2,2541.6420236231606
2378.88,2087.012340791838
12196.4,9966.224607770153
2401.02,3541.1031188242323
1244.55,991.4870949058277
2679.6,2747.9465419258304
6906.96,6837.4799243774
1084.35,342.6325349945437
6690.0,7451.276273019972
5465.76,6664.985500132156
5377.71,6482.744442168436
4564.44,4648.766719177274
3562.57,4216.910238053646
2773.92,2693.328228495491
3320.04,3272.9347723019946
4051.88,3938.9063723075815
4294.2,5295.721913268109
1623.9,771.8145344097584
3852.0,4101.095670081999
6088.95,7571.129762185925
2966.46,3001.1853786883494
2998.1,3009.8893884812987
2837.76,2860.407625115504
9811.2,8981.02729070221
2531.16,2577.986775380912
4531.0,4908.105070998698
5368.32,5267.070069849442
4619.0,4843.003204950503
1634.82,1582.5251835278423
3346.56,3324.5222086232898
1168.89,638.4409099338263
5363.67,6632.371030108816
3141.04,3202.5404680013744
7676.24,7421.653083677154
1784.88,1902.9009440815307
1426.6,980.349819795485
3034.16,3215.641582780696
2550.1,2460.155622348815
2377.84,2297.2820832191173
3936.48,3989.3589605806774
4738.68,4753.747718348592
5713.65,7273.816475450061
6569.6,6550.745653591319
5140.94,6609.9288520294285
2026.56,1554.5093123291108
2871.54,2814.407130867865
3068.46,3366.9349071211655
2293.6,2154.054352492847
1202.4,693.4923900581198
1574.44,1262.2321798248631
16051.8,11887.546750980677
4927.44,6392.450362891817
3324.8,3585.3430633808875
2684.99,2930.5000592737106
9386.0,8634.603357119016
1813.5,2017.014581466955
9550.0,9043.957598530622
5052.58,6215.046081378521
8829.86,8044.153704275492
3559.0,3982.629836353726
7211.8,6697.129365591329
2172.0,2132.3668259427477
2855.8,2810.1531027496767
2947.32,2847.2094488233397
3312.54,3333.0597308737924
3428.32,3485.6090771463023
3906.9,4150.491218074245
3188.52,3077.200869461589
3773.92,3834.531096949935
2582.93,2522.4533252905803
5111.6,6595.326090820203
3158.24,3574.581118197124
2935.68,2974.764020279701
3516.52,3534.48803191349
2159.92,1741.3525550485374
2094.48,1876.2446598435263
1249.71,957.1248166732457
3492.12,3479.1551421737404
1968.35,1862.5090699453804
1958.7,1717.131104631857
3052.08,3059.743351983214
4747.4,5017.547185027483
3378.24,3506.9797771281537
4004.64,3968.314969774712
8667.1,8005.2512429951985
2800.28,2872.1563184114966
7984.08,7436.539394057219
4736.7,4755.977849894574
3588.3,4068.1278949556345
6762.56,7509.817399246944
2530.32,2602.4565134125824
5426.68,6712.246393121717
1751.16,1202.4382920032194
3299.66,3310.160708016034
2433.9,2335.908901710749
4020.94,4024.1896444180347
2657.2,2781.7805143881087
5372.4,5477.354570246351
4100.03,4925.834597984491
1550.92,1155.4408290561805
2395.2,2476.9430272708923
2135.94,1999.8429221721326
1404.16,800.8096638421184
2225.4,2090.728314643301
2768.4,2718.8491088264564
2258.5,2060.693925406722
6216.96,7058.425956627754
2045.33,1686.2451125488642
1132.14,615.3091441151746
2196.18,1928.9482590480875
4995.2,4994.705730185095
2006.88,1629.1428009195097
6530.4,6418.239773108875
1863.84,1351.56472488094
2634.57,2769.657240436023
2905.5,3014.491820804822
2403.12,2529.1639184803735
6128.64,7542.740107703557
1769.22,1166.5777642935964
3316.68,3624.3892583108354
3281.4,3717.223277199344
2954.9,2926.8463178067395
1906.85,1610.1400368820478
3860.22,3852.9931110540656
3065.22,3530.44228660911
2541.48,2502.3344267944867
2998.72,3245.403966820455
5520.24,5696.386742660208
2243.04,2381.770174357136
2042.52,1660.5709158892196
7032.32,7736.14524094817
6073.9,7378.376754859655
2724.64,2890.978389439131
2571.66,2541.934658904678
3633.84,3891.843707260523
5702.06,7015.470966386234
4906.88,4992.116765074625
3877.86,4303.657601377214
3641.0,4109.631640243439
6350.4,7265.586662986261
2299.71,2032.0771614246887
8104.5,8214.973823451042
2290.75,2165.8047959198675
3549.76,3742.9181053316315
8022.72,8090.270925325913
2891.84,2875.665000906465
9665.7,9025.911286393197
2715.84,2781.8480603722364
2419.83,3230.872552723318
4209.84,4664.620421542957
7558.72,7891.018991521674
4226.04,4384.381278273278
5150.0,5297.915321669509
2170.08,1959.8847700842543
6049.4,7291.19063728674
4075.61,4780.029819633037
8224.72,8035.723664866413
3247.02,3497.519922957561
1816.98,2099.8592938110633
3021.62,3032.528782395233
4417.92,4472.145599369569
3734.6,4262.416591828622
10376.3,9162.153374358419
2761.5,2774.5154741306214
3081.1,3221.5360419216104
2581.44,2590.4646451633216
3785.65,4453.952631561582
2621.8,2624.8392475594574
3785.6,3729.9923581952553
3639.6,4137.595961364885
4524.96,4823.284680138242
2440.4,2574.9353728498318
2901.36,3076.3748090193403
5323.92,6557.112064173722
2365.1,2271.789553331315
1825.5,1362.9388837473243
2432.88,2377.1148498284074
2553.36,2422.7474024329495
1579.44,1344.2251791467206
2396.58,3439.372037929543
5130.2,5254.274885917286
3282.3,3412.177183207039
9353.4,8793.90403137627
2768.16,2766.549794563076
2350.5,2222.1764115199967
4910.22,4862.822896868216
2032.5,1821.2922614623958
7698.24,8226.020367689924
3811.14,4113.953433751874
2414.88,2238.0826144304574
7918.4,7924.953512333777
4880.34,4942.930376903698
3058.32,3017.160252700287
5119.27,6333.532407091838
4645.6,6320.520893141771
6296.84,6327.3846529461625
2381.3,2413.656886701092
4829.76,4876.566373472951
1856.94,1302.4279175568827
2451.75,2194.8983412158595
7177.2,6854.977814106442
5010.84,5003.692582208516
10837.6,9470.353306843423
3437.44,3536.589645005226
3714.81,4239.187443514773
2947.7,3094.040643698734
2436.14,2308.231600323392
1916.88,1266.5812636234723
1881.05,1541.6149237626678
3566.0,4112.540745293865
11069.2,9480.29350314757
1199.64,915.054959740789
2239.51,1756.6772516579522
8706.56,8381.182664989006
6655.04,7451.004489366085
3074.48,3254.7034127890947
2638.88,2573.4435850186273
4732.96,5095.158178535205
3824.64,4114.278960180969
1645.4,1435.3595427795635
1715.04,1878.4226067789232
5754.72,5641.898934625586
3574.3,4072.4288114725678
8638.28,8137.6514945457075
2137.26,1974.2378224058702
2434.39,2348.449408338327
2368.2,2251.448599681502
2682.84,2647.478855657315
3352.8,3510.7039596400973
2512.65,2439.29246466772
2920.08,3067.658427983337
2697.96,2576.2288070414306
1992.06,1524.823621770357
3358.68,3717.036454776209
2166.43,1694.2525994658126
5270.4,5309.575921078214
9235.2,8759.653037746142
3230.3,3422.3822146732473
5621.0,6801.718968652049
3262.23,3601.234510245382
1649.22,1684.6728619557416
2938.32,2859.1842161892528
2952.6,2925.7918867386124
3424.92,3380.0972605599018
3550.32,3582.1325834892887
3033.24,3038.1463563679827
1924.02,1253.2987024104332
2151.3,1888.8394757108363
1230.48,832.6720217487054
2499.84,2395.3338173034954
3922.94,3845.961658795155
8646.3,8044.887819843174
5376.8,6486.7614811404765
8546.88,8374.584468182997
2027.04,1865.535550921366
7557.6,7283.131649243152
3910.08,4006.0480332687766
2664.96,2790.443584768709
1807.8,1929.807483063455
2038.68,1567.311096321856
5950.24,5824.459828560643
3906.9,4083.789169330228
2668.8,2735.0045952260716
3426.24,5669.718671496636
1594.08,1263.7644680912126
3107.88,3014.5309069323557
3905.33,4549.652415733084
3373.32,3679.692046396529
2314.62,2131.856698231878
1685.65,1017.5517671210619
3138.9,3523.6928435887003
1832.34,1158.0378219309632
3730.02,3825.885257001075
3183.66,3471.3873531843765
3489.92,3531.980232533071
1730.94,1985.2462140151947
5234.18,5357.991988614369
1789.5,1850.9891989473854
8112.52,7663.617208613054
3204.04,3114.2823489453476
3688.72,3746.725712113055
4518.22,4615.135021758766
3581.82,4346.348578467892
4739.04,6477.816380460215
2869.29,3091.633573898138
6776.28,7518.3644172767
7605.78,7505.956806533324
1952.46,1531.6513684358133
8565.96,7962.3318757156285
1400.95,459.8143700449691
3246.18,3334.3219889548654
1578.52,1329.8268448390863
1819.92,2072.8409666012894
2205.76,2203.527882302762
4296.06,4500.579836151213
2868.0,2892.7149543878168
3688.16,3773.69117850769
2023.14,1523.8800613516141
9232.32,10353.136911189027
4136.9,4704.363226066924
4461.12,4549.220622087298
3221.64,3159.81945091148
3132.72,3372.2098135779925
1997.73,1635.9178094171857
3874.24,3914.9933110867914
1206.54,767.8353949969242
4339.8,4636.845424539293
2695.08,2735.1167903989844
2394.84,2216.012531594013
1802.1,1933.648336594414
8887.2,8370.20705111192
1932.3,1625.9749643120413
15681.1,11640.842762674169
1702.62,1692.967942484539
2244.97,1870.4173192000353
3100.44,3067.5227534548303
9250.36,8504.257691195726
4667.2,5006.440662328445
10365.6,9260.994510977676
4071.76,4030.664452248937
2124.5,1869.479719465974
3509.44,3680.3181654765176
1883.82,1476.47932247495
3120.74,3055.6803465552603
3094.0,3875.976329936133
5909.12,5671.3840873858335
8167.88,8031.043647109776
3129.12,3300.9151267322704
1982.16,1447.7378377488012
3764.32,3755.3399924239184
3677.8,3588.83159866033
10785.1,9254.67988051457
7590.72,7191.322918372449
5779.76,7029.695420632866
4073.86,4044.890131740256
3180.8,3220.606605441839
3565.2,5859.0746241774195
5251.32,6368.154339771747
1181.28,595.4171629420771
3300.84,3583.0021312477165
5440.6,5664.75415725237
6618.96,7314.537695872374
3357.2,3666.4427462193435
4668.24,4915.369807165936
8390.4,8271.830273803609
3106.32,3523.9675864178844
3417.4,3482.2158192571987
3916.92,3982.2577363581386
4417.2,4489.69621019875
1081.74,365.965365658255
2447.76,2690.6359159479216
5487.3,5505.407338320021
5728.8,6851.069321799454
5357.3,6541.736529316686
5610.66,5753.90441330666
3089.52,3143.0875367744793
2352.96,3123.4804007330877
3867.27,4561.106253413556
1533.4,1133.6580100805122
3799.84,3876.7401138961504
2772.6,2696.683582391717
14832.0,11158.906278310675
1962.4,1818.1052255373834
2782.0,2719.046631291576
5048.4,6524.346284494592
21924.6,14046.063032548449
2134.8,1959.0876977852986
8872.2,8562.531507538442
1714.45,1240.2047626056892
2006.22,1665.468973280329
9032.96,8478.047828938514
2515.68,2528.8043570227073
7081.8,6804.149534156561
4878.88,4885.57379134063
2794.64,2981.5019357647834
8207.16,7770.045651149043
6236.72,7209.945192723897
4982.32,4994.816642861022
2597.04,2530.935883487842
1711.95,1092.6498148031933
12363.1,10150.657013250278
3916.22,3933.5343542970986
2820.36,2760.6605091540023
2338.02,2125.8497843749838
7970.76,7869.110539122874
2674.24,2648.4362675593657
2801.88,2784.0539737727267
9687.24,8963.145368856633
4659.84,4872.173294892611
2841.6,2878.082673052033
2747.84,2773.8087822125053
3543.68,3689.6340660473943
3230.78,3309.0028968499173
1140.0,473.3313833261873
6270.3,7744.001801503469
2520.63,2516.385227938861
3021.48,3102.9678232263814
8809.36,8295.81358136384
2579.01,2618.7773420252033
2497.76,2406.4457544671477
2190.0,1973.1886042035294
1960.74,1417.4146708807793
3660.0,3890.803312502003
16554.7,11812.70287075768
5387.9,6946.296138799145
14228.6,11013.506349214233
3058.08,3002.6198030981377
2765.44,2823.337117081821
2089.92,1662.2916902650786
2886.12,2874.029042215112
3214.32,3159.1523127747987
4593.68,4623.379227649915
2235.68,2303.4183997217315
3693.0,4227.486990910389
3411.52,3347.6453683005475
2818.32,2778.9901269441034
2981.61,3097.1273257027315
3372.6,3617.4510517271337
8756.72,8342.52070426225
2956.92,2940.4261005155404
2937.87,3089.087492315455
2403.94,2186.8608026490947
2497.0,2465.1068711062635
3940.72,3889.2260137991543
3173.6,3415.294895536066
5159.84,6627.592073192487
5289.2,5362.538765913752
6819.48,6433.354945323392
2287.26,2171.3675352141317
1134.8,-129.16744779884812
2033.4,1611.7675988928358
1736.46,1777.052058060407
7009.2,6967.703094581129
9585.3,8919.718469641437
3372.93,3707.031321760778
4769.44,6007.413030185877
7589.76,7273.191488170798
1727.0,1207.8968827677381
3286.2,3865.534671706797
3278.88,3293.9582769753633
1070.85,297.94320516360494
2238.95,1814.987907415095
2034.66,1659.2740223738465
2261.7,2004.5696345817814
1615.5,865.2746861809537
9377.48,8621.548178256262
1675.74,969.4581510131056
2180.99,1842.7040185997203
3498.46,3607.205276157143
4605.84,4613.053204932594
4857.96,5783.167887927582
6262.5,7607.591901967844
1747.2,1150.4050941040587
1214.76,717.220909859836
2433.41,2382.4209012206866
2475.12,2734.004986461474
2867.7,2869.411116816964
3963.24,4226.192813832824
2228.8,1800.360288892315
2401.35,2331.7906295682533
2638.08,2541.1155966449096
5137.4,5305.38453893959
3741.92,3840.5660035166
2098.74,1764.9167116412264
4502.52,4458.755632951848
2707.6,2761.5205565890064
3512.04,3478.008734316838
3945.12,3966.0193319042446
4741.2,4801.707620932895
2153.13,1754.9378278715621
2300.2,2162.3688356349776
2248.19,1942.4584460372826
2656.96,2667.731238723967
1380.95,403.937618797112
3115.0,3369.125784210235
2089.74,1757.3471032947964
1363.92,624.227293921781
5069.12,5154.297180631191
2642.48,2607.815598478661
2718.54,2933.456838279768
1943.04,1529.6957056916872
1586.7,865.2768231911759
1756.8,1851.3899093666587
7172.1,7304.143372191786
2588.16,2588.2516537253196
2533.3,2324.0542777663777
9386.44,8645.721234688193
3639.86,3682.162156799959
3090.08,3091.455115058201
2300.06,2168.354848109754
3151.08,3089.691047859753
6668.88,6717.0306177935
10037.2,9263.478951447703
2646.09,2798.5547928556516
1826.64,1093.651044835875
2105.58,1693.2790895418902
2823.38,2910.447281931736
18177.0,12703.85803778331
3194.76,3129.401050385397
2446.29,2485.605732919066
6270.48,6073.387712409776
3327.5,3736.7069478870562
3371.68,4321.465604381641
3093.6,3053.9475354937586
3767.26,3790.500465241659
1865.04,1291.7687556253923
3509.28,3621.581585234815
2268.84,2020.8418791138702
3303.3,3276.354086747968
3018.96,3196.2521998742905
2934.0,2971.739171568788
1909.5,1404.2899186065106
2764.0,2790.7809923795976
4308.48,4352.766017992833
1578.72,1587.7042363557275
2440.88,2607.016250605935
5928.9,7344.0841791255625
7346.36,7629.641693529242
5029.44,5100.66519807129
5906.88,5946.332392073293
3716.1,4365.368830158624
3112.62,3040.0699572370195
4776.48,4762.822166230346
1175.55,577.3945537567279
5048.82,6606.956711035225
3611.4,4125.868849538672
2098.39,1781.0147982494964
5880.56,7196.387130022709
3775.3,4342.802087498443
7515.76,7771.107146728184
2034.2,1796.5134581598231
2702.48,2647.357694074519
1961.6,1758.625865968207
4772.34,4887.295380703001
2685.2,2647.4782326250643
2667.7,2682.878317192577
2326.52,2003.1486361850775
3282.16,3302.5095394877135
2226.63,2051.7062857522096
11029.6,9523.69837045783
1542.66,1356.8001710488152
2486.4,2603.880969615291
3214.71,3489.3390968472904
2279.34,1982.8758471340661
3836.36,4483.019933962523
3319.1,3854.865828042357
4311.86,4307.2960945438335
3086.3,3117.5554012245884
2257.14,1987.741876346954
2852.3,2839.9702977723937
1758.65,1395.0543772489345
3821.6,4360.785938331905
4059.88,4689.786081873006
2698.32,2618.5379400433867
1727.2,1266.1334513255597
1448.35,591.041170850689
8017.24,8072.111471832928
2938.8,2919.4754287691267
2162.64,3091.3874508758217
7924.54,7682.828389143751
2743.08,2611.666794164097
5780.64,6895.5491396808175
1744.26,1114.6012182295808
4951.26,5028.7547649141325
4172.58,4311.294941335456
1812.45,1301.1263131971245
5719.34,5806.229489467682
4144.5,4347.745401957771
4421.2,4668.328498595898
2340.8,2160.851290180538
8248.02,7405.015029029293
2370.08,2368.4774535868073
2186.31,1792.5534939559811
5597.9,5684.877881012422
2613.52,2525.4880576366813
2510.27,2416.9403123277516
2286.4,2290.7187454253854
1762.98,1204.5263230411665
1180.95,810.4060846262346
2268.91,1921.8209612216833
2196.2,2042.1184987446322
3250.44,3217.8884782746263
3117.4,3430.403037032962
5547.08,5746.259105568566
2502.08,2508.8659880345185
2767.45,2863.118465286694
2230.76,2115.6239209848063
2180.08,1987.6995766166829
4964.44,6096.187988004349
3429.48,3425.568637468912
4384.8,4654.648551848655
3145.38,3205.696013508443
13187.2,10492.69726834436
6436.08,6668.248441470903
7235.04,7055.202923835459
3889.12,4013.5307350775147
1098.24,455.64309394762586
2500.12,2414.9471645133326
1983.06,1683.7317183859077
4087.86,4024.588659379242
1414.9,373.39173943799324
4056.16,4176.322357442596
3688.58,3780.1668135770415
3709.2,3883.4153416642603
3234.7,3295.3965752749154
7743.12,9687.924039924697
8305.7,7937.216421116173
2843.4,2867.150970207662
2365.51,2241.433364490871
3442.04,3425.902405603383
3337.74,3360.737125320509
